point,x,y
1,100,3
2,97,3
3,95,3
4,92,3
5,89,4
6,87,4
7,84,5
8,81,6
9,79,6
10,76,7
11,75,8
12,72,9
13,70,10
14,67,11
15,65,12
16,63,14
17,61,16
18,59,17
19,57,20
20,56,22
21,55,24
22,55,27
23,56,28
24,57,30
25,60,32
26,62,33
27,65,34
28,67,34
29,70,34
30,73,35
31,75,36
32,78,37
33,80,38
34,82,38
35,84,39
36,87,39
37,90,38
38,93,38
39,95,38
40,98,38
41,101,38
42,104,38
43,106,39
44,108,41
45,109,43
46,109,44
47,107,47
48,104,48
49,102,49
50,99,49
51,97,49
52,94,50
53,91,49
54,88,49
55,86,49
56,83,49
57,81,49
58,79,49
59,76,49
60,73,49
61,71,49
62,68,49
63,65,49
64,62,49
65,60,49
66,57,49
67,54,50
68,52,51
69,50,51
70,48,53
71,46,54
72,44,56
73,41,57
74,40,59
75,38,62
76,36,63
77,34,66
78,32,67
79,30,69
80,28,69
81,26,70
82,23,70
83,21,68
84,20,66
85,20,63
86,21,61
87,22,58
88,24,56
89,26,55
90,28,53
91,29,52
92,32,50
93,34,48
94,36,47
95,38,45
96,40,43
97,42,41
98,44,39
99,45,37
100,47,35
101,47,32
102,46,31
103,45,29
104,43,27
105,40,25
106,38,25
107,35,24
108,32,25
109,30,26
110,27,27
111,25,28
112,23,29
113,20,30
114,19,31
115,17,33
116,15,35
117,13,37
118,11,39
119,9,41
120,8,43
121,7,46
122,5,48
123,4,51
124,4,53
125,3,56
126,3,57
127,3,60
128,3,63
129,3,65
130,3,68
131,4,71
132,4,73
133,5,76
134,6,78
135,8,81
136,9,83
137,10,84
138,11,86
139,13,88
140,15,90
141,17,92
142,20,93
143,22,95
144,24,96
145,27,97
146,30,98
147,32,99
148,34,99
149,36,99
150,39,100
151,42,100
152,44,100
153,47,100
154,50,100
155,53,100
156,55,100
157,58,100
158,61,100
159,63,100
160,65,100
161,68,100
162,70,100
163,73,100
164,76,100
165,79,100
166,81,100
167,84,100
168,87,100
169,89,100
170,92,100
171,95,101
172,96,101
173,99,101
174,102,101
175,104,101
176,107,101
177,110,101
178,112,101
179,115,100
180,118,99
181,120,97
182,122,96
183,124,95
184,126,94
185,130,94
186,131,95
187,134,96
188,136,97
189,139,98
190,141,98
191,144,99
192,147,100
193,149,100
194,152,100
195,155,100
196,158,100
197,159,100
198,162,100
199,164,100
200,167,100
201,170,99
202,173,99
203,175,98
204,178,97
205,180,96
206,183,95
207,185,93
208,187,92
209,188,91
210,190,89
211,192,87
212,194,85
213,195,82
214,196,80
215,198,78
216,199,75
217,200,72
218,200,70
219,201,67
220,201,66
221,201,63
222,201,60
223,201,58
224,200,55
225,199,52
226,199,50
227,197,47
228,196,45
229,195,43
230,193,40
231,193,39
232,191,37
233,189,35
234,187,33
235,184,32
236,182,30
237,180,29
238,177,28
239,175,26
240,172,25
241,170,24
242,168,23
243,166,23
244,164,22
245,161,21
246,158,20
247,156,19
248,153,18
249,151,17
250,148,16
251,146,15
252,143,14
253,141,13
254,139,12
255,137,11
256,134,10
257,132,9
258,129,8
259,127,7
260,124,6
261,122,5
262,119,5
263,116,4
264,114,4
265,111,3
266,108,3
267,106,2
268,103,3
